gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.6382274934924368,-0.7923650696459141,-0.881771277039249
LINC01409,0.4552905240730994,0.2829920852557493,0.15260560949930735
ENSG00000290784,-0.8385767995827003,-0.8696513851602496,-0.6465886817591056
LINC00115,-0.6296517641515001,-0.58036340091817,-0.6280912238637165
LINC01128,-0.38891860523742855,-0.3449333086771808,-0.3115503290790472
SAMD11,-0.029544838881737014,0.39787652994135675,0.058952933393943106
NOC2L,-0.6724449788420088,-0.6223502793273461,-0.6457443947828807
HES4,0.6393819976199069,0.503388871416398,0.5423639641968875
ISG15,-0.04081602592428269,-0.004028154750457763,0.6527979274026555
AGRN,-0.6637089385149579,-0.624595348447393,-0.6457385435302535
C1orf159,0.1426708789587038,0.25762358861743095,0.14328616920458606
SDF4,-0.7138937579369795,-0.7181943108611613,-0.7178444787728395
B3GALT6,-0.731339816287143,-0.6768551924676274,-0.6463050378218363
UBE2J2,-0.9934032538242868,-0.8001282553441413,-0.7119257816388469
ACAP3,-0.8514794940910448,-0.6917695750774193,-0.5700451394390099
PUSL1,-0.7261180650229591,-0.5730976610363996,-0.4588447369171859
INTS11,-0.7479904534451443,-0.8012721082279768,-0.7165957826428695
CPTP,-0.7291980669213167,-0.7945345496255669,-0.7294022766517614
DVL1,-0.9595213728893945,-0.7197964112726147,-0.7696649062648114
MXRA8,0.6324274865168,0.5433893702056416,0.060118850477799336
AURKAIP1,-0.6051534041966561,-0.6418507279095779,-0.7018989418950561
CCNL2,-0.4233306900816948,-0.5411458146683188,-0.6563076040160887
MRPL20-AS1,-0.7250226696835718,-0.7023198221553208,-0.6318242054146559
MRPL20,-0.7443421525028668,-0.7207015142326156,-0.6869036057491407
VWA1,-0.5668852576135563,-0.5514422388109246,-0.7906114943840521
ATAD3B,-0.7053417860956017,-0.7090469997994227,-0.5431775416200822
ATAD3A,-0.567021527674786,-0.5905466959367907,-0.6225370718977138
TMEM240,-0.7274626159945257,-0.7195397260803525,-0.6686706772218044
SSU72,-0.8817043731323082,-0.8117808793634822,-0.8326883730729016
FNDC10,-0.48704468380293886,-0.38355704342888686,-0.5767013207732673
ENSG00000272106,-0.5574552521670455,-0.7242990966187683,-0.701845023181523
MIB2,-0.6437311887072141,-0.7192467021216586,-0.6291490088982776
MMP23B,0.1197558394864373,0.07768678156684307,-0.10110930053254205
CDK11B,-0.6106340409206439,-0.6620110582789814,-0.5946864795181918
SLC35E2B,-0.597543937990821,-0.5242410179890484,-0.6868501839606793
CDK11A,-0.5762321218283651,-0.6099711905939175,-0.5533365539346241
ENSG00000290854,-0.5664556976890934,-0.5984168391137139,-0.5085134510137834
NADK,-0.5062213570264973,-0.7332173999102345,-0.5847167725185612
GNB1,-0.35914162261672905,-0.4721305442862872,-0.4237690733751051
PRKCZ,-0.4360321737193153,-0.4541066990822742,-0.43516108907774514
FAAP20,-0.7182746542875549,-0.5777532468655301,-0.6662219800718034
SKI,-0.5151007584435483,-0.5375013746608843,-0.3755595207146278
MORN1,-0.5882773237072243,-0.6070390038569683,-0.5637438620925401
RER1,-0.7821865465011655,-0.7122650896585547,-0.7400186314045811
PEX10,-0.6594837510716047,-0.7336290638619296,-0.5917156731571217
PANK4,-0.7115775170016008,-0.7731028221474006,-0.6508762224634737
PRXL2B,-0.8954561463449623,-0.685640891162862,-0.664115987589625
PRDM16-DT,0.4312315443285435,0.23730326844978578,0.3754112846029223
PRDM16,1.037267906866635,1.2237173447111154,1.0667840754393296
MEGF6,-0.45586998676798285,-0.468207341831068,-0.503383155043725
TPRG1L,-0.48119035220550893,-0.600732781517749,-0.4398755148191959
WRAP73,-0.7759508833647075,-0.7623418118891543,-0.7819359586067378
SMIM1,-0.3831197455100544,-0.5557504141853684,-0.35331242531637125
LRRC47,-0.669234900525442,-0.6653468627719619,-0.5934694412879864
CEP104,-0.45920847842292645,-0.36655426931208973,-0.47607514833616804
DFFB,-0.5127124115934087,-0.4214532490359452,-0.39327283037301447
C1orf174,-0.47624555627987775,-0.593485750928874,-0.5736541476251064
NPHP4,0.4901412247090277,0.3294078429330369,0.5145113719311283
KCNAB2,-0.19533362825781356,-0.27235085057840175,-0.16412437278982492
RPL22,-0.5509092591706182,-0.28916906936045444,-0.2516492741757546
RNF207,-0.022576057604805355,-0.33451039557972356,-0.27037311620107474
ICMT,-0.39378852070073833,-0.40973220595718723,-0.40300770610055286
GPR153,-0.47352360330096127,-0.23574178317430133,-0.336399634198898
ACOT7,0.14445305953227813,-0.033324400229631165,-0.09301832759503266
