gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.7978394370283901,-0.9210132827620114,-0.8221947304987332
LINC01409,-0.03174818167152434,0.09693009549460278,0.27260428444691337
LINC00115,-0.8193236979209786,-0.6340012417075088,-0.7712089339091115
LINC01128,-0.5141811052575918,-0.3341266359001481,-0.1978511926955342
SAMD11,0.2751865710401553,0.5897334870737012,0.44823469927554166
NOC2L,-0.542233552432606,-0.6214071162355738,-0.7562299131397374
HES4,0.7098075442765756,0.08931684128516072,0.2643059003788259
ISG15,-0.08139313016160439,-0.008816253341972679,-0.2885235416520224
AGRN,-0.8487736184988712,-0.8223580449797758,-0.5669601889468227
C1orf159,0.07008288925514695,0.30900001082980566,0.3226803714073405
SDF4,-0.43410164125924666,-0.7672664429444147,-0.5368435053173747
B3GALT6,-0.8219925057138795,-0.7343961177379406,-0.3327598291153428
UBE2J2,-0.9306239508730378,-0.7722998908811256,-0.7661522378182717
ACAP3,-0.7878993769187623,-0.4972537065176077,-0.6020322719523747
PUSL1,-0.7951685449831699,-0.5148618287055838,-0.5528150185068128
INTS11,-0.9675925998293984,-0.8188682133813927,-0.8876461255145962
CPTP,-0.22832793671663512,-1.5228793280828192,-0.5634554622380391
DVL1,-0.9451480560509965,-0.7546100243209004,-0.06855161821621542
MXRA8,1.054025412470068,0.19172454880095202,0.32759360513194485
AURKAIP1,-0.6663244680535277,-0.4801839817125497,-0.8580271495468352
CCNL2,-0.41559267514872994,-0.44291031746808324,-0.8638067632439146
MRPL20-AS1,-0.7370764162633564,-0.7125062185372713,-0.9387099007402995
MRPL20,-0.6322685585079135,-0.6941751535755215,-0.559903306737887
VWA1,-0.5703622281103016,-0.9915348570057567,-0.6241872697232616
ATAD3B,-0.8983479646991341,-0.3745471577784833,-0.14459185412294315
ATAD3A,-0.8550316217703866,-0.8199120130546582,-0.5818194457756896
TMEM240,-0.8793188660319693,-0.6342199852679152,-0.7304904721436003
SSU72,-0.8172158272300365,-0.8549808670924506,-0.6236552848908161
FNDC10,-0.34486914085078274,-0.2032000219209494,-0.023355553052528687
ENSG00000272106,-0.37108392913843247,-0.8133624627145473,-0.6549866966958113
MIB2,-0.5004691204066134,-1.1096411675150577,-0.6485812985179535
MMP23B,0.3320419462456882,-0.03457288370896446,0.3907718735432084
CDK11B,-0.7383787949380682,-0.9723371193528969,-0.6000700230675022
SLC35E2B,-0.22527944644490824,-0.5145201698971925,-0.4907731207789681
CDK11A,-0.9029803637361908,-0.4868741893497912,-0.702518658607648
ENSG00000290854,-0.3581811300154457,-0.3539664958595346,-0.42620292193092973
NADK,-0.7447453848300007,-0.5624894547158271,-0.5503568523619613
GNB1,-0.45324706152802813,-0.438512227012538,-0.38423649624704476
PRKCZ,-0.5693606197564272,-0.23705791983634228,-0.7402828740659118
FAAP20,-0.5910477338407318,-0.5353335129025716,-0.6140778659701525
SKI,-0.5276754125573468,-0.8000523762633237,-0.386763533675019
MORN1,-0.7929212124020246,-0.6135694621478756,-0.3552329208016332
RER1,-1.006910582203428,-0.8564566111607022,-0.6021805467733293
PEX10,-1.1120964763613053,-1.0541222881034713,-0.35956745777660254
PANK4,-0.7312124302408343,-0.8237445860296084,-0.5110362279487325
PRXL2B,-0.9341822798443219,-0.3971026851608314,-0.7691799587606845
PRDM16-DT,0.7204357343204569,0.3118723306270219,0.7131198415098688
PRDM16,1.0803244591430392,1.3340704910963836,1.0032499165877802
MEGF6,-0.17853196029627583,-0.531768749693807,-0.17020292375460858
TPRG1L,-0.5903344953105574,-0.36264865128371687,-0.31017536024329934
WRAP73,-0.4732433020414889,-0.8293956754544461,-0.8371918226093342
SMIM1,-0.5585050224598227,-0.6837597022511516,-0.3327705330407511
LRRC47,-0.7348687342780238,-0.5403913392602638,-0.6616216887472853
CEP104,-0.5807229739715254,-0.23123153304037206,-0.4747946234095758
DFFB,-0.45856206138722655,-0.5267412540528582,-0.9088449218530492
C1orf174,-0.34927871114625125,-0.40140923172913295,-0.5695996413729887
NPHP4,0.2749861406080356,0.7435767124823832,0.8543955307940435
KCNAB2,0.042954120783246334,0.01019744593158827,-0.002547878238193106
RPL22,-0.5632750004576916,-0.2879645222290144,-0.19255672487642878
RNF207,0.10321733036693805,-0.47527006988204695,-0.2767679277692778
ICMT,-0.47380000464603367,-0.393048666724475,-0.7017291414651973
GPR153,-0.33009005869643104,-0.2691357051935306,0.17597074375937186
ACOT7,0.3342009833295734,-0.048128517379947076,0.020951467600923424
PLEKHG5,-0.247099150059487,-0.7479435383410121,-0.445305555911336
NOL9,-0.785065945227732,-0.5990542130360978,-0.6874964895413278
ZBTB48,-0.6362256858394452,-0.7368985793540404,-0.638555449410692
KLHL21,-0.7283824546942945,-0.4776455047170672,-0.5008889217652098
PHF13,-0.23166020531571968,-0.44452301937483446,-0.20693506851606713
THAP3,-0.567558517840201,-0.4523176665109324,-0.8782259482455927
DNAJC11,-0.43256946574391014,-0.483297003739871,-0.5229872691718604
CAMTA1,-0.6531070991771236,-0.5146023310803542,-0.475908626689776
VAMP3,-0.6381964261008832,-0.5601838762981757,-0.6106291739542726
PER3,0.879996515493275,0.5819311726843424,0.5304905078258456
PARK7,-0.4803119104754572,-0.845297540490737,-0.30108168287669196
ERRFI1,0.20028267912867284,0.11435728666518227,1.6264317309328078
RERE,-0.1507357140289685,-0.371339283702035,-0.45896652444363895
ENO1,0.8092317366645306,0.7974930734939907,0.6954127021506372
GPR157,0.3550404448468427,0.14797075158575615,0.3082184132600468
MIR34AHG,0.6711408016180442,1.221085412942049,0.4048698236760585
H6PD,-0.1711793488452287,-0.1278948955628145,-0.6618754958416703
SLC25A33,-0.29683105322675374,-0.463309567436685,-0.5632193246693263
TMEM201,-0.44471035213918947,-0.6433702834183563,-0.28387473638111876
PIK3CD,-0.3992224271884447,-0.8203238163239278,0.14783675631282017
PIK3CD-AS2,-0.36466737121968507,-0.38069769875617965,-0.6402825465587368
CLSTN1,-0.8833507958158044,-0.5881484666447213,-0.9213372832745321
CTNNBIP1,-0.5058890924969573,-0.3709032320939869,-0.6985554819730098
LZIC,-0.38724150163598026,-0.524093169583452,-0.5137696695534365
NMNAT1,-0.23145392445629648,-0.027746664074996395,-0.4288308074631288
UBE4B,-0.06143461000672086,0.15952467702789255,0.5250308289286066
