gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.776340122491888,-0.7722159366090723,-1.1470343537311436
LINC01409,0.5622898252639565,0.45055262810499735,0.38191833268639275
LINC00115,-0.30333236791678436,-0.7188391864193306,-0.528688029076463
LINC01128,-0.26170568546809037,-0.2291029604487953,-0.17418814793407483
SAMD11,-0.2037306040135007,0.5149474557498658,-0.2905352842121331
NOC2L,-0.8348397661624816,-0.6182341110654299,-0.8390469515007446
HES4,0.7272179546894401,0.3563656009090259,0.6397025683948883
ISG15,-0.296752915782168,0.20715026768198186,0.1288660086416797
AGRN,-0.4109647477895777,-0.5310786636246511,-0.8910129833508194
C1orf159,0.1466447079530013,0.30635402753406277,-0.054037345163948196
SDF4,-0.7251592990669025,-0.7728512888450112,-0.9270544884001701
B3GALT6,-1.047779443818694,-0.642048426697464,-0.8881531704712771
UBE2J2,-0.46329401763213335,-1.1296308162058608,-0.9387319540340684
ACAP3,-0.4396318047330433,-0.5011718909182292,-0.3928988390607166
PUSL1,-0.7263162316867593,-0.7813407860068224,-0.3546734383621448
INTS11,-0.5226846265470293,-0.8802585054685714,-0.5515534295777371
CPTP,-0.573598453704875,-0.5654413630502049,-0.6496737316271464
DVL1,-0.608887203382487,-0.8893214511411074,-0.6327519336806233
MXRA8,0.73682685375951,0.41801112940564883,0.1687774951116303
AURKAIP1,-0.744172150080388,-0.792258038216282,-0.7666012920712078
CCNL2,-0.40116634228645864,-0.438806874606584,-0.9746415210618729
MRPL20-AS1,-0.42978124379425964,-0.9446376322290638,-0.983178887731807
MRPL20,-1.1304448595721368,-0.7140617811507504,-0.6227884896723559
VWA1,-0.6211151648628003,-0.3030606229183163,-0.49874738341205577
ATAD3B,-0.37446923094347895,-1.4938851623173868,-0.6013520843934224
ATAD3A,-0.49289234585794267,-0.9599954835487736,-0.1808886069173425
TMEM240,-0.396220543762265,-0.844429313235935,-0.8543519155002067
SSU72,-0.8649571942907635,-0.9754290356546846,-0.951264326605628
FNDC10,-0.6617189216745308,-0.7958915586883428,-0.7016024611703778
ENSG00000272106,-0.8706537198489279,-0.561363370211307,-0.3887607829911559
MIB2,-0.7219754345658274,-0.5850914774036617,-0.9293056750144153
CDK11B,-0.39231127641655306,-0.5409296487219281,-0.6214415277923919
SLC35E2B,-0.08591339438814674,-0.692276000441325,-0.28332851422845096
CDK11A,-1.2882961714146326,-0.8932534425365972,-0.21221928158108835
ENSG00000290854,-0.4050601366815414,-0.3303615166135821,-0.4589591849649785
NADK,-0.9083132867996611,-0.7913403677911468,-0.39840070022306046
GNB1,-0.2927918445151719,-0.5456131105321022,-0.43979984789733345
PRKCZ,-0.47930451037928984,-0.26194701542337384,-0.5753692953904306
FAAP20,-0.7041400124205595,-0.5005398936352209,-0.7526677128969297
SKI,-0.14547163201817173,-0.43784061180487305,-0.5799266754618059
MORN1,-0.6518135986368813,-0.2524807360132755,-0.6244714560650805
RER1,-0.8381779925623576,-0.4878524964011141,-0.5075174108208529
PEX10,-0.7497729196117255,-0.4875965883062498,-0.09555185147649332
PANK4,-0.855677813386702,-0.7088630377077791,-0.659563002552371
PRXL2B,-0.9298194801073478,-1.0470602448854969,-0.47133079482956575
PRDM16-DT,0.6068433064810073,0.4770831034197904,0.2231457727181799
PRDM16,1.0876900067611892,1.113471163688864,1.1070147614276173
MEGF6,-0.584982714283548,-0.40171286724523725,-0.9621871482130153
TPRG1L,-0.6064386602481626,-0.4976498606962564,-0.5910245625159546
WRAP73,-0.6068011776084993,-0.643358293714961,-1.0480595685387222
SMIM1,-0.5143510314885943,-0.37623525491869,-0.45113168161931944
LRRC47,-0.5864254391908617,-0.6800770265899025,-0.6764850570161762
CEP104,-0.3369114551573631,-0.29418087305183965,-0.4070074112053704
DFFB,-0.1504536400757388,-0.8435413895415103,-0.5663072135645882
C1orf174,-0.47641493332118756,-0.40776917208079766,-0.35545033360585515
NPHP4,0.3168910599947985,0.450617852717535,0.5669468075066497
KCNAB2,-0.5973663608593824,-0.07186202024739073,-0.12354102711819691
RPL22,-0.6448754835810694,-0.33929025931250584,-0.3036980779773444
RNF207,0.23630206269492862,-0.31918791473831115,-0.2904687963962935
ICMT,-0.24456745080695796,-0.4966427231648397,-0.2802366772905067
GPR153,-0.40281690318514757,-0.4985792600013923,-0.7084569173820512
ACOT7,0.3114169138812102,0.0010712823524237029,-0.280833432585677
PLEKHG5,0.19892311712911243,-0.42864546841355283,-0.4380747744497136
NOL9,-0.5658782198658799,-0.7964593144718854,-0.70999034270368
ZBTB48,-0.6376837091834205,-0.6548463395359434,-0.561552446524427
KLHL21,-0.4802156833501811,-0.24237027453235876,-0.34868514838379383
PHF13,-0.5166539642778041,-0.6354314544886002,-0.6972117668247506
THAP3,-0.5948040251489886,-0.655097391808802,-0.3272167347577373
DNAJC11,-0.3746744151592267,-0.5691344818374092,-0.7153323203401101
CAMTA1,-0.61300373345302,-0.6066005847187625,-0.4758799414071752
VAMP3,-0.6865552951020105,-1.0729980614070627,-0.8323579875982396
PER3,0.8861602561410216,0.7653084776212998,0.6201552208780434
PARK7,-0.6353055608916662,-0.7903689051307765,-0.3930944248169937
ERRFI1,0.22192260309273232,-0.03725029697437418,1.3237275760988823
RERE,-0.2793300436378274,-0.3025493730231012,-0.2657715576217364
ENO1,0.726809780417879,0.7885987955516639,0.8951817524246516
GPR157,0.2558644787626428,0.17113349263749447,-0.18908341511972532
MIR34AHG,1.7033068098714885,0.835011512079582,0.2177985976483398
H6PD,-0.7006309948768319,-0.816679970804845,-0.2506115183678119
