gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.6929036839819068,-0.6836768593748062,-0.7872278694091008
LINC01409,0.21539373715897972,0.44182338080054245,0.001595724577118389
LINC00115,-0.2904519282359495,-0.4926276826178722,-0.7766984801363144
LINC01128,-0.24623899385530737,-0.23392879315204243,-0.544496487724995
SAMD11,0.1909096418985605,0.40889587114468645,0.2885175505033289
NOC2L,-0.8072157243661452,-0.7879856231344675,-0.8176096363613539
HES4,0.6776545582566271,0.7293111832310862,0.4984836508687352
ISG15,0.0655711106998532,0.44751628188667425,-0.2892431955878046
AGRN,-0.6071243786412523,-0.8739591409753906,-0.6421561033186656
C1orf159,0.06867459768333709,0.2393446209711385,0.3038787727396475
SDF4,-0.5862956697165131,-0.644754867899998,-0.9506265139309101
B3GALT6,-0.8683614873972303,-0.9208897216441692,-0.6989493556211066
UBE2J2,-0.45731151595044395,-0.6136045927570776,-0.7796765595185526
ACAP3,-0.8033122972001081,-0.6931186082246049,-0.8662112553542443
PUSL1,-0.5020324083226235,-0.6265796129834236,-0.7598305615303467
INTS11,-0.619296323529486,-0.7081659748633697,-0.7572521497610937
CPTP,-1.5260061613115923,-0.3801121991372795,-1.1022883473047926
DVL1,-0.6773172189755031,-0.5226920443822571,-1.1733784067891087
MXRA8,0.36929971616117996,0.40725040822728437,-0.5205846519577157
AURKAIP1,-0.6781139646600636,-0.7163000946613032,-0.651164591645383
CCNL2,-0.5548023110049058,-0.6923995281071597,-0.5878829005684133
MRPL20-AS1,-0.9684930572622896,-0.8628264731205064,-0.34199765889121636
MRPL20,-0.6879631960574315,-0.9521015226645702,-0.6263897856146627
VWA1,-0.5655848645232631,-0.14362233796859764,-0.6918354315867389
ATAD3B,-0.5713308418915979,-0.5599901217756412,-0.4712394484178901
ATAD3A,-0.23313658351722927,-0.5897031601641488,-0.3835102625906969
TMEM240,-1.1754713949428535,-0.48439025162585025,-1.2549607952035764
SSU72,-0.8859186973529063,-0.7579059984398526,-0.8942718138220691
FNDC10,-0.5551058636669772,-0.46092863421372604,-0.5345866953809201
ENSG00000272106,-1.166038255615998,-0.7350623259171947,-0.7961244015563089
MIB2,-0.9280054541488171,-0.602468753530001,-0.5741972549012644
