gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.8089232776745803,-0.9898464850122082,-0.7784009683778734
LINC01409,0.35011943425650927,0.10195776268117733,0.10617508767171902
LINC00115,-0.4696360316359822,-0.6481993821187791,-0.5859930811554007
LINC01128,-0.4338610403312231,-0.3235351432011307,-0.24937623685775995
SAMD11,-0.014167117469717987,0.23070438250989517,-0.02422157312217983
NOC2L,-0.653359260766976,-0.6144471092166554,-0.46534596751086
HES4,0.642015744536625,0.5503379066320697,0.22352372577220345
ISG15,-0.3415442042347366,0.16327826668000245,-0.08824598527725061
AGRN,-0.7243525632054286,-0.4211959315442932,-0.6618766804641326
C1orf159,0.26197123334337397,0.3119761276317839,0.22093651820146926
SDF4,-0.7994658319770274,-0.665522654949509,-0.8080182028849379
B3GALT6,-0.6090800637756822,-0.7648127410446968,-0.7617380550702002
UBE2J2,-0.9217729253198392,-1.1495324170887997,-0.6531937479802926
ACAP3,-0.7916164511233177,-0.6186626774003976,-0.6018715036914949
PUSL1,-0.5052855743043311,-0.41260706955374366,-0.3120723199240345
INTS11,-0.9207465613919119,-0.8484518816341478,-0.6951168443290746
CPTP,-0.628514870146784,-0.3120615026608782,-1.0822573443981334
DVL1,-0.7283562463190165,-0.5888123295699614,-0.5197294263669933
MXRA8,0.4913178831407414,0.48679513018464604,0.11665878011913115
AURKAIP1,-0.5110725839927461,-0.611422311235426,-0.6344057445266564
CCNL2,-0.45063755129667626,-0.7301314993683548,-0.8036750213235386
MRPL20-AS1,-0.7332969168997714,-0.6803689549252923,-0.8369033190879769
MRPL20,-0.8642774284218079,-0.8375776634147201,-0.63335625630938
VWA1,-0.37303046555889446,-0.4199886143151126,-0.9366141431077892
ATAD3B,-0.6542753667202703,-0.5853970217024376,-0.4487587696943578
ATAD3A,-0.46274515450733483,-0.5905458498726368,-0.6769157788907627
TMEM240,-0.7088790647767418,-1.0637275460714442,-0.7830132370580607
SSU72,-0.7477005226203275,-0.7642201604461754,-0.8389548980666817
FNDC10,-0.3199048496360213,-0.32864122731638196,-0.507923635691828
ENSG00000272106,-0.7334305405702679,-0.5143370506845065,-0.7583570026233062
MIB2,-0.6206265960785587,-0.5967541867929249,-0.5332424620118984
CDK11B,-0.6198822766030078,-0.6219616090679772,-0.46893155755390487
SLC35E2B,-0.6440401061376485,-0.4802582387630885,-0.953577316826685
CDK11A,-0.6728113313208192,-0.4379899203843322,-0.5489990813494963
ENSG00000290854,-0.41499561744381097,-0.4769035836731135,-0.6706083308208265
NADK,-0.4334263731670198,-0.9166433951668189,-0.8118677836326356
GNB1,-0.2861784398100013,-0.3943503251777826,-0.47853088855824316
PRKCZ,-0.4713429244939,-0.7731967268821052,-0.5243077641199783
FAAP20,-0.5947857458459964,-0.6124158999971564,-0.5583442425806241
SKI,-0.32847038725011407,-0.5417424654182773,-0.2483198145212278
MORN1,-0.4653333188034488,-0.5103062508000917,-0.6069145015084771
RER1,-0.7167396950843887,-0.8538057845313922,-0.6117833229266516
PEX10,-0.6502189894230491,-0.580410388331714,-0.32417657736775496
PANK4,-0.8228546404277246,-0.5577574536590043,-0.9151783341312019
PRXL2B,-0.5298272464328234,-0.7099676396488164,-0.6446795747626766
PRDM16-DT,0.5021792422402632,0.25163956498559864,0.3307814729946727
PRDM16,1.1815126323909375,1.1526030807392225,0.9183100903609862
MEGF6,0.12033964883845268,-0.5652838014770262,-1.0232962299156334
TPRG1L,-0.6753384157843669,-1.0059809455189068,-0.2551180310164476
WRAP73,-0.7647941450189927,-0.6211988979534055,-0.5242673312316306
SMIM1,-0.4915313569672754,-0.5674361883492054,-0.32450564627379214
LRRC47,-0.569898977604474,-0.7096316997550893,-0.6174218095489756
CEP104,-0.40283316555838056,-0.47505366633792084,-0.6093321157848949
DFFB,-0.6917750524790378,-0.11715335628593597,-0.6388103021577649
C1orf174,-0.5072717233576256,-0.33407371304648237,-0.5330699387795902
NPHP4,0.4984654090214135,0.5582047514582662,0.4468371968890175
KCNAB2,-0.0885088719292568,-0.234816302658082,-0.19483399650313865
RPL22,-0.5272209111237363,-0.21206435997405038,-0.23673785358466046
RNF207,-0.023288136175107634,-0.4214684405268514,-0.20130248650975346
ICMT,-0.2551610035297926,-0.36414306994127793,-0.5819336084643894
GPR153,-0.33650121040363246,-0.6916559776808703,-0.45777923457234954
