gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.4654161184256011,-0.7701666566555723,-0.8624220704840724
LINC01409,0.5868034119168116,0.5188636910522925,-0.04880319792497904
LINC00115,-0.5028370800610135,-0.5569042479958384,-0.6055986984938392
LINC01128,-0.31271466261027214,-0.2562541688553672,-0.3902266158363865
SAMD11,-0.11309666970282356,0.5916017700881468,0.15857947276744974
NOC2L,-0.8358097319524022,-0.5125129454760896,-0.6591374773992484
HES4,0.7016207822606937,0.25015374044856026,0.47135699035925066
ISG15,-0.15497238218859619,-0.006028596719769347,1.8136054771670445
AGRN,-0.4714071181346889,-0.6931067852674779,-0.7438816715731491
C1orf159,0.04663972648972254,0.3633817224100752,0.17004046026700334
SDF4,-0.5853158145943205,-0.5979423360991163,-1.0228648775755538
B3GALT6,-0.8626457735622176,-0.8988914239146233,-0.4863609323672016
UBE2J2,-0.6579451226582053,-1.0398829840791919,-0.9575391128609603
ACAP3,-0.5032974245761858,-0.8067939622526162,-0.9361590261013789
PUSL1,-0.8641850906127608,-0.4831409052313446,-0.5926727171942368
INTS11,-0.6125523965735163,-0.8082039268997434,-0.6143613076506576
CPTP,-0.5117618417615509,-0.903710455790133,-0.8866035476069385
DVL1,-0.7981202275083702,-0.6665355705764426,-0.5233448250582065
MXRA8,0.7836528550150419,0.7433996369640284,0.13911428497153727
AURKAIP1,-0.5927494883769739,-0.6433911384385276,-0.5984868358833673
CCNL2,-0.4014523554803268,-0.6281661737268784,-0.8145989227845973
MRPL20-AS1,-0.6553720839144114,-0.3802137833035352,-0.5843519691604016
MRPL20,-0.8663473021461776,-0.8685196307022096,-0.6717787743460911
VWA1,-0.581265515175172,-0.7538763384628986,-0.9083531333112695
ATAD3B,-0.40933988002231564,-0.7738907981115197,-0.5068484073014794
ATAD3A,-0.5546974934775263,-0.376114676762544,-0.5507611698963827
TMEM240,-0.6446132722557074,-0.4989856676303752,-0.8773203734708979
SSU72,-0.7626512984712583,-0.8220592542414309,-0.713710066358324
FNDC10,-0.6506512157660184,-0.23184827667304125,-0.4445242982247208
ENSG00000272106,-0.5931646553306784,-0.776968148657474,-0.5775061962199395
MIB2,-0.5956934139083927,-0.9138449294494535,-0.5178238536893539
CDK11B,-0.5807902498576284,-0.45857023751503334,-0.6943250974649438
SLC35E2B,-0.2111092435173668,-0.32252612461392616,-0.6854021287747614
CDK11A,-0.8975028389735868,-0.6970766601213612,-0.5523696620722482
ENSG00000290854,-0.6028295819053079,-0.659079592592402,-0.3935683938318419
NADK,-0.7656463456878626,-0.8890715920509891,-0.6262679306685933
GNB1,-0.2396056218700835,-0.35667015215637576,-0.4491920584296096
PRKCZ,-0.40733701651548776,-0.3546536116560545,-0.33301601489634086
FAAP20,-0.5474032291629242,-0.7301125448120551,-0.6192546775927036
