gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-1.0219536766786987,-0.8085699511740998,-0.6989208415660464
LINC01409,0.442449694485191,0.5186226343234495,0.37963635130186896
ENSG00000290784,-0.6815404724453735,-0.9361518195945031,-0.6289946589547527
LINC00115,-0.5757655797848074,-0.4391922734173654,-0.664011062914458
LINC01128,-0.4189070662579368,-0.19228896071738782,-0.34193180014500507
SAMD11,0.04449721451226201,0.5462619065798258,0.0363200334465255
NOC2L,-0.6160587455102194,-0.6518936284235438,-0.70811762596243
HES4,0.6603906759417448,0.5714298637686248,0.6165384316674256
ISG15,-0.1116523951305233,0.032482820659005575,-0.20141820528954213
AGRN,-0.6002491054804047,-0.5014998094695144,-0.6379240794955371
C1orf159,0.3189369207046369,0.23762913050746098,0.2787031510486316
SDF4,-0.6870579801458306,-0.8355342961692003,-0.6690598025987242
B3GALT6,-1.208147087518281,-0.7068006748923494,-0.9126758456077937
UBE2J2,-0.8836861183362004,-0.8225805920317129,-0.7828326946234689
ACAP3,-0.7714431955716421,-0.5612794944189118,-0.21488425307055792
PUSL1,-0.7487389001647315,-0.37887938227601836,-0.04978422192977667
INTS11,-0.5576978135621397,-0.8029117947066525,-0.6164602388268676
CPTP,-0.5909574593631532,-0.791576819466524,-0.42860150236662875
DVL1,-0.5980494761087023,-0.6275597299418116,-1.0233117352007426
MXRA8,0.19338517794855642,0.6024068070971467,0.0667493706777975
AURKAIP1,-0.6989508478442978,-0.7734587119600391,-0.7382101035816895
CCNL2,-0.4280780918584454,-0.6536775659549717,-0.6434051394117829
MRPL20-AS1,-0.8830672408934035,-0.6328244247443102,-0.5772229522911836
MRPL20,-0.9065393897892946,-0.7782741818590893,-0.7148337521529378
VWA1,-0.51749959824987,-0.7178723884635154,-0.7335177941723218
ATAD3B,-0.6706556292742114,-1.0584126168776535,-0.6860626373143468
ATAD3A,-0.4659704105081097,-0.6002836963431939,-0.508950340767587
TMEM240,-0.797798084843965,-0.39228308626673686,-0.4085750295020603
SSU72,-0.9141249253912882,-0.7847133785714888,-1.018141679522838
FNDC10,-0.5375383771621145,-0.3898749605997019,-0.8368843705054374
ENSG00000272106,-0.860056207438312,-1.0247272484502616,-0.6177462890306415
MIB2,-0.666862798571092,-0.6495737285097468,-0.34891872626598547
MMP23B,0.3997264862266014,0.2858504732485088,-0.1826959224612707
CDK11B,-0.5763710945443458,-0.5510369577815801,-0.4227787620017977
SLC35E2B,-0.31895145924544005,-0.48397013801394445,-0.7226338330431794
CDK11A,-0.5798136591312221,-0.42983689130289454,-0.6489982091031337
ENSG00000290854,-0.5784148765254608,-0.3112692943372011,-0.7674182141654811
NADK,-0.7440928981302797,-0.7806149718082409,-0.35579231793131066
GNB1,-0.2264432681960464,-0.42850827081181464,-0.4845842892605639
PRKCZ,-0.33180677529741937,-0.565873480285468,-0.40465886385975486
FAAP20,-0.7338598255912957,-0.6734355107662076,-0.6472668653919841
SKI,-0.31820497699771266,-0.2847286732368133,-0.5964632362962553
MORN1,-0.5620297810792998,-0.6074143738439695,-0.3584952658259049
RER1,-1.0396947647950974,-0.6879562125604793,-0.7154920064740864
PEX10,-0.522666302891178,-0.6904265897444617,-0.5682401863392706
PANK4,-0.6578912286647558,-0.8637731812979653,-0.5067030079907546
PRXL2B,-0.752228973111297,-0.8471216301818423,-0.42472804785346696
PRDM16-DT,0.33597131526494894,0.2629923596586962,0.19061592704165167
PRDM16,1.0106286315296025,1.2511164423880032,1.1024856953836242
MEGF6,-0.2402077346389077,-0.4592440916485217,-0.5439391924815241
TPRG1L,-0.5950877033450404,-0.4534907923428868,-0.48635960718284105
WRAP73,-0.5323357165478911,-0.5198718150956303,-0.6269097869438022
SMIM1,-0.4482304635151166,-0.45133661308683776,-0.26004829972028526
LRRC47,-0.8764440104688802,-0.7532253531855132,-0.5399635501141732
CEP104,-0.4131709100226715,-0.42201939154272944,-0.432207436860434
DFFB,-0.3726139214451188,-0.33979011059672715,-0.43361111305190647
C1orf174,-0.49866411480334,-0.6958441110974896,-0.4021300521373589
NPHP4,0.6633272366160803,0.23408844244048413,0.3645755632574393
KCNAB2,0.08746985620291871,0.04673914634727801,-0.1535976090731204
RPL22,-0.7020023633758239,-0.31031051566000295,-0.3640665038762876
RNF207,0.055626869169451164,-0.3618363256882802,-0.28035531900941635
ICMT,-0.40737146919993356,-0.2983373594720682,-0.2941592501302246
GPR153,-0.6016551464026385,-0.17313182020689052,-0.1955107442438511
ACOT7,0.35975618167334383,-0.13933362842623256,-0.1539884832575104
PLEKHG5,-0.41224654969512287,-0.20486564588424733,-0.6562175035200717
NOL9,-0.3783160211888407,-0.7590646569143084,-0.6544962888905168
ZBTB48,-0.7529601669727839,-0.9078420472781872,-0.7546159280826465
KLHL21,-0.31481530838633626,-0.3632193968410675,-0.4580624034737646
PHF13,-0.2710891359400343,-0.415109741131296,-0.3846221999556754
THAP3,-0.42722733503280347,-0.6772840464623046,-0.21933782616953218
DNAJC11,-0.5277030984761808,-0.6607597525750782,-0.4649057647878437
CAMTA1-DT,-0.6393075203577467,-0.18490030732235144,-0.4119441896479544
CAMTA1,-0.5696866451822906,-0.6064086370236197,-0.668562417526246
VAMP3,-0.7283003709584825,-0.8258561916547578,-0.41284218883468077
PER3,0.58572338225461,0.5448717247878321,0.6995792670731119
PARK7,-0.4262299186174303,-0.659472083036743,-0.31909765354760466
ERRFI1,-0.2025938434760271,-0.4912827164679464,1.2140334603095653
RERE,-0.26367922528815413,-0.2782862743263088,-0.4000838505105478
ENO1,0.5399657733669194,0.8647498249537175,0.7732719916222628
GPR157,0.34367222839075134,0.14977589773045355,0.1228633852185866
MIR34AHG,0.7017432214603048,0.9195614913742887,0.4697616947277155
H6PD,-0.8551107666344038,-0.3196544177433048,-0.40886408749009107
SLC25A33,-0.18519075763086332,-0.3118769303028764,-0.27986149005429795
TMEM201,-0.6396657843666026,-0.6887225841577661,-0.5091696043203804
PIK3CD,-0.5033696222403775,0.0424851504936149,-0.4421657454740959
PIK3CD-AS2,-0.3500477679396567,-0.6919230842021732,-0.3574786374338643
CLSTN1,-0.6775901831277801,-0.7944975550437583,-0.6932445157392948
CTNNBIP1,-0.36528868717504187,-0.235639867231015,-0.6469601945356338
LZIC,-0.6465761761258902,-0.5789643386411889,-0.5638475194293058
NMNAT1,-0.3457719484572728,-0.4545420884204993,-0.3410479198170222
UBE4B,-0.011034888597954755,-0.02332039071726651,-0.0009397461963054114
KIF1B,0.1576258582809054,0.0007785650293109086,-0.13790906203350067
PGD,-0.7080245021731066,-0.7768831394581142,-0.5970718560982925
CENPS,0.05101069042084557,-0.34504825024825436,-0.045699048090064344
DFFA,0.0014045169659055088,-0.2772127655549852,-0.2676902576087948
PEX14,0.06680994278996977,-0.21845347226273054,-0.26123863029328825
CASZ1,-0.05530420819356861,0.09196644312357803,-0.041691351680281534
TARDBP,-0.6579001509492812,-0.6818166113268909,-0.7133704161355929
SRM,-0.06959253106009906,-0.241254034261889,-0.10968533487359976
EXOSC10,-0.6650020345981318,-0.5979561817835587,-0.37197559727482254
MTOR,-0.4333505924100045,-0.5670031248777258,-0.5200876750528244
UBIAD1,-0.5941183825981646,-0.6188426525587936,-0.5050280683619236
FBXO2,-0.08066921611388266,-0.2090491024928376,0.1692597401356081
FBXO44,-0.6027459769553795,-0.5214913614940536,-0.5658893236459939
MAD2L2,-0.26989938138114417,-0.6739002343244067,-0.14058448788716765
FBXO6,-0.41693602751733033,-0.35296487909937824,-0.3646619415332531
AGTRAP,-0.8669203104254422,-0.6809608219060301,-0.6470736522492828
MTHFR,-0.10783956881752492,-0.02870799613204865,-0.15292742182185032
CLCN6,-0.7092237080018968,-0.48052583472838606,-0.5180270403021296
NPPA,3.686957287628392,4.502615110788319,3.537037095381047
NPPB,4.386204820813884,4.449335222869365,6.567525356249956
KIAA2013,-0.7000697466705397,-0.9465480982716129,-0.6582806871267267
PLOD1,-0.33222300876735034,-0.35350624015124776,-0.2655604999676732
MFN2,-0.2967909718034321,-0.4078358958437746,-0.4671915830022861
MIIP,-0.6853709129809146,-0.4889365438916932,-0.7092346818277093
VPS13D,0.502757973560783,0.08387277526017553,-0.03862968954680567
DHRS3,0.8143512111561293,0.9567540741963327,0.6820122899471066
PDPN,0.5364824314392074,1.2784635258357149,1.4985612014131426
PRDM2,-0.35304088026052227,-0.4869649662183234,-0.40207168906510665
KAZN,0.724415030553498,0.6938831817973536,0.6830540611021725
TMEM51-AS1,0.42238015102930854,0.08731656018713714,-0.004251795406169407
TMEM51,0.6502218240168958,0.6167997105944458,0.304469347560449
FHAD1,0.4848337625622925,0.595555185011758,0.5309557600637547
EFHD2,0.11139804495923752,-0.3587030089494796,0.66282018495275
CASP9,-0.27796605632351756,-0.31316613651175723,-0.1890089412117782
DNAJC16,-0.4864164084462317,-0.5012653347612074,-0.2684836386085081
DDI2,-0.5606523753348647,-0.2762177745414256,-0.32955707473693246
PLEKHM2,-0.9748161132596636,-0.6082403191854907,-0.6741608760896902
FBLIM1,-0.13535883427308798,-0.1471075927577807,-0.34613551721788843
UQCRHL,-0.7831251262736529,-0.5783683820724049,-0.9160783197768403
SPEN-AS1,-0.9610752064943888,-0.45344277259479066,-0.7886669025857422
SPEN,-0.14197015328229412,-0.4088889814316908,-0.33132462987884287
ZBTB17,-0.8048129598910023,-0.4599885976164586,-0.7936643641555712
HSPB7,0.3048018860786535,0.4389474016092442,0.19211229055878923
CLCNKB,-0.8053586051995509,-0.859008663875862,-0.6645373923543155
EPHA2,-0.26909725824568653,-0.44333293538695173,-0.28662205051998774
FBXO42,-0.032347592035957766,-0.14629745046655174,0.11404003794790903
SZRD1,-0.8666522189904242,-0.7309375294920741,-0.7373009538427233
NECAP2,-0.4444362980709435,-0.4063527385669765,-0.5698850578906125
CROCCP3,-0.2119494558724036,-0.3945310700456801,-0.3936809995689466
NBPF1,-0.29408832642248584,-0.7914837552572963,-0.43626548414193417
CROCCP2,-0.6798349195812108,-0.621119530399092,-0.32584767516176066
CROCC,0.5090939470543282,-0.16276420966220329,0.02181054995700646
ENSG00000238142,-0.5069291907989708,-0.48082682845435093,-0.4286633234215707
MFAP2,0.44941989668222604,0.5562788270002982,0.5303335156692022
ATP13A2,-0.20678961133703672,-0.7281527898562529,-0.6289189277184982
SDHB,-0.39095848081425194,-0.5211281929972458,-0.5320957697077553
RCC2,-0.44049120387661495,-0.4526671398906501,-0.642092955411485
ARHGEF10L,-0.31241600380314694,-0.2295936045205131,-0.15215259764975284
ALDH4A1,-0.6007287634452751,-0.7431701591547402,-0.43821854883653805
IFFO2,-0.6625489779232083,-0.15613235743230905,-0.46036873356672814
UBR4,0.12314923814233221,0.01912295798652517,0.372202551016013
EMC1-AS1,0.14595912169865596,0.022360408029310816,0.25089867470382643
EMC1,-0.6621069557011979,-0.6759562282264859,-0.6989494099081348
MRTO4,-0.33950121747925616,-0.21269707235942556,-0.36688350677953
AKR7A2,-0.6616912752476978,-0.8257652664622377,-0.8987560354560492
SLC66A1,-1.0194886867506412,-0.8461537000115307,-0.5111751525119567
CAPZB,-0.6619838596473963,-0.9366804147702013,-0.9594357900622477
MICOS10,-0.07170328311530128,-0.11676221169117793,-0.13828827790772283
