gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-1.228756425581249,-1.0281206543000039,-0.7411233397329298
LINC01409,0.6284331446048022,0.07969388651462947,0.2523523089097956
ENSG00000290784,-0.7102511665383275,-0.8615292565013881,-0.9427459814627603
LINC00115,-1.0920534900298264,-0.7924338109904916,-1.0395668580959416
LINC01128,-0.3536696620355428,-0.1686220643045751,-0.054173812610656576
SAMD11,0.156088006080715,0.24521978693407928,0.05225977010872985
NOC2L,-0.34692530550445255,-0.44666715968870097,-0.7344348584481466
HES4,0.8165339361091704,0.499416404891889,0.8091597132218062
ISG15,-0.13090096390294906,-0.07944646309595876,-0.3277394285294939
AGRN,-0.4689521463288173,-0.48866904709666414,-0.7488931820249825
C1orf159,0.018854958135125978,0.23275521729570767,-0.045046716796175446
SDF4,-0.8706481016535683,-0.833468755905365,-0.9003122459859441
B3GALT6,-0.8283682663988438,-0.5496911012424626,-0.9043498897561193
UBE2J2,-0.8610524580263501,-0.9089980980187384,-0.6208617043228025
ACAP3,-0.44910966279887526,-0.5260031652628925,-0.5226571131362832
PUSL1,-0.5479651413666708,-0.3658081484051259,-0.40045967111839076
INTS11,-0.6957214350968677,-0.49071168940707105,-0.8321161122200459
CPTP,-1.0454255893812743,-0.7819673345985123,-0.9819470736115755
DVL1,-0.7422003349969408,-0.34976015856750203,-0.33283498675200823
MXRA8,0.963899135944768,0.7671307753640663,0.3032961134746835
AURKAIP1,-0.5042128605817383,-0.5909852485799831,-0.8247732463554165
CCNL2,-0.2834663677482609,-0.5340006519240568,-0.612366069847866
MRPL20-AS1,-0.5952284436022454,-0.3325447874530809,-0.7565166762055605
MRPL20,-0.7105992790016593,-0.744931954870534,-0.5378361650217975
VWA1,-0.4372458382904902,-0.652911129997822,-0.2347210192887061
ATAD3B,-0.6978451202830698,-0.6495469147813999,-0.326285031064014
ATAD3A,-0.804692421964596,-0.41746708760087964,-0.2742474646391244
TMEM240,-0.8059989004177268,-0.9495941899407541,-0.49645681588335583
SSU72,-0.9370386311562768,-0.9724143779608312,-0.7365366319438849
FNDC10,-0.3388668506750676,-0.5304148388927742,-0.2774254402757599
ENSG00000272106,-0.5286983830595773,-0.5153241239059908,-0.7631342489553745
MIB2,-0.7726585282079128,-0.9442249655776713,-0.6405157668662972
CDK11B,-0.6255891247344323,-0.9295480019314439,-0.47143632931816265
SLC35E2B,-0.3818285962533779,-0.5438543819702203,-0.602818972647711
CDK11A,-0.2736459749871117,-0.6606349327964126,-0.7122189807826835
ENSG00000290854,-1.1394105985145622,-0.2624721130836107,-0.4801278175228169
NADK,-0.6422068116077497,-0.7650824830126943,-0.36646043441962917
GNB1,-0.2722349428132916,-0.3756272879521915,-0.41014963074581695
PRKCZ,-0.6787279083962369,-0.31354688101646033,-0.22223366159581198
FAAP20,-0.6782654285338516,-0.5526547833170669,-0.5357838336801636
SKI,-0.11147804230715515,-0.32652780706389,-0.2623950815829375
MORN1,-0.6877456457462544,-0.4000606777524638,-0.9284940475541781
RER1,-0.8709390474683971,-1.0181291267130774,-0.775241945476406
PEX10,-0.45063896678501786,-0.34049112908374823,-0.2014191300550294
PANK4,-0.9722652598714774,-0.9360587866671963,-0.8186144090631515
PRXL2B,-0.8724333458434579,-0.43571860105313576,-0.24898394725569514
PRDM16-DT,0.7491456204730831,0.6299689725752131,0.3549718542424003
PRDM16,1.0816650814141333,1.4703412151700768,1.3203197202304011
MEGF6,-0.43508189129761016,-1.044310906765343,-0.582697816461387
TPRG1L,-0.4862862603698872,-0.5462014548659938,-0.5874015653740656
WRAP73,-0.6019359096350386,-0.6551898412741898,-0.6582652925000473
SMIM1,-0.6864572505118645,-0.5447992192424636,0.07602943068677705
LRRC47,-0.3172900626092385,-0.6452471041076713,-0.5040596980542809
CEP104,-0.12232171615037754,-0.6262621925135329,-0.29148335066869185
DFFB,-0.40653632203935075,-0.4391662373797871,-0.47975745524004054
C1orf174,-1.0443035991896679,-0.1480923421222897,-0.26435717271375836
NPHP4,0.48295819647202615,0.32705427427314854,0.496105338788066
KCNAB2,0.09258910746282474,0.10477829221063933,-0.3222943677266592
RPL22,-0.5559595104104673,-0.2659271341754383,-0.2704952685859432
RNF207,-0.006737140004791086,-0.2241140364990244,-0.31328683791024053
ICMT,-0.3465946970577001,-0.4117517162000474,-0.18800506779116333
GPR153,-0.5751703177077552,-0.4675191041328333,-0.5822773720605277
ACOT7,0.19610610968394943,-0.3804798737764515,-0.4121560557984623
PLEKHG5,-0.41272851634596464,-0.1902674054625883,-0.22259321811868202
NOL9,-0.8203764862473193,-0.8415484438518881,-0.4160249628436432
ZBTB48,-0.7269686976663898,-0.6752551168146006,-0.7382804647692325
KLHL21,-0.1730832324007529,-0.06326592884224883,-0.28187417109034035
PHF13,-0.26518908054799434,-0.33320081128676554,-0.34270357997835893
THAP3,-0.47284015504379434,-0.7067240496993819,-0.06143169685985937
DNAJC11,-0.29044891001118606,-0.33116111811158433,-0.3423934038235749
CAMTA1,-0.6945974118670435,-0.5836099911234456,-0.7668869666865632
VAMP3,-0.6747176448393296,-0.7221309878904023,-0.45434782843159377
PER3,0.7840292906761768,0.6382382622882794,0.4016663137108764
PARK7,-0.5727408114914887,-0.5845584644377588,-0.3336469126413028
ERRFI1,0.06446254028265842,-0.2257264437947378,0.3853131178747056
RERE,-0.18176602726399693,-0.2730971696956779,-0.3833692256924337
ENO1,0.6420987345874138,0.8136551159907784,0.7861335855370796
GPR157,0.23028303014414678,0.1286517633776327,0.28286813200124783
MIR34AHG,0.7698773806440471,0.6638712841737764,0.23451071078918767
H6PD,-0.6604361931841823,-0.4280650659876706,-0.29798588923735986
SLC25A33,-0.21479086872835748,-0.007500400404058694,0.18079863611705355
TMEM201,-0.8123479079915122,-0.7907807562612419,-0.26266839715772156
PIK3CD,0.03920129230729325,-0.17072774018832598,-0.4237620510721278
PIK3CD-AS2,-0.5111370609614561,-0.4239466946902333,-0.392988837239951
CLSTN1,-0.5001598027791266,-0.8075914106787607,-0.4097241293306943
CTNNBIP1,-0.405315840325386,-0.3804413792602226,-0.6102156632086418
LZIC,-0.31715464441723634,-0.3896739490040276,-0.452753733109759
NMNAT1,-0.6921855579761739,-0.225499623088897,-0.5310735787879359
UBE4B,-0.069056937758198,0.03702052971678792,0.15247176187910233
KIF1B,0.37869284865822556,-0.28257295883133443,-0.24868355879739573
PGD,-0.715372668640665,-0.6829817749432826,-0.620760820918921
CENPS,-0.2186744250295653,-0.49760999049868454,-0.40688985418478657
DFFA,-0.1735255803693044,-0.13296796247380976,-0.2769140456777918
PEX14,-0.04894076765495829,-0.26526414609599414,0.17916602247052532
CASZ1,-0.16635585461803967,0.05597662973813664,-0.22711959625045006
TARDBP,-0.6738367055573208,-0.6718302127775501,-0.9215436444818863
SRM,-0.24571620916670164,-0.12903237689814517,-0.1253225864836551
EXOSC10,-0.8287260817034756,-0.6381027182756293,-0.4718828117124901
MTOR,-0.4524969610277197,-0.615850326235222,-0.6675332141555402
UBIAD1,-0.41620656387669547,-0.8900365397140568,-0.1788478446395416
FBXO2,-0.16456044000366182,-0.29516504447046893,0.5530334583247445
FBXO44,-0.6723194234963756,-0.36874449530572656,-0.591317418059564
MAD2L2,-0.7118384771981034,-0.3248891094240563,-0.2724564013567701
AGTRAP,-0.8743985419609288,-1.1853313768495966,-0.4939173439887056
MTHFR,-0.29964398743618753,-0.10673953784612782,-0.007853300002569395
CLCN6,-0.3885838869773153,-0.874739406203652,-0.7529931357651449
NPPA,4.217123302498845,3.0070563593544257,3.28693108833434
NPPB,4.53586942933878,3.885766128495945,5.5738864583669585
KIAA2013,-0.5268244049434544,-0.8305210158943696,-0.8025234581422538
PLOD1,-0.37407335918753043,-0.22532653949886244,-0.11256865214056332
MFN2,-0.2268165886796183,-0.4254076904840858,-0.7338282972117299
MIIP,-0.5021075255795608,-0.8744876718625463,-0.8831290471616491
VPS13D,0.3309425789541116,0.29759946073233934,0.27351930307267486
DHRS3,0.9898697795243692,1.2219445392928243,0.5766154516089266
PDPN,0.8996554224766234,1.8648992348212516,1.46511679286278
PRDM2,-0.6219417760647515,-0.349756341764369,-0.26529972711138683
KAZN,0.49740487602545264,0.46713639580312005,0.4640150168560453
TMEM51-AS1,-0.016758696385707567,0.10289080822511568,-0.13241393721751038
TMEM51,0.4933200139434071,0.2307724145872357,0.2655510062218695
FHAD1,0.6122037842795258,0.8387378630171475,0.6977835463200783
EFHD2,0.11693419926037404,0.08259127661821705,0.48704438725789595
CASP9,-0.3385537736743522,-0.9839241677016943,-0.20749033438730177
DNAJC16,-0.6868847086228945,-0.3685642240056631,-0.3449818422195569
DDI2,-0.3405452740793393,-0.7604090808988566,-0.036517035709934434
PLEKHM2,-0.6152240471364224,-0.66663279926982,-0.6195520104131162
FBLIM1,0.07008659417855151,0.008326520759553018,-0.218382596582888
UQCRHL,-0.3941369130087793,-0.26565890914296014,-0.5360661508709832
SPEN-AS1,-0.5288574262250519,-0.8599861821208101,-0.5313521472461814
SPEN,-0.46147826134975395,-0.4277352009197876,-0.25392338342081194
ZBTB17,-0.5489886647411133,-0.4119572458935395,-0.5700191526843241
HSPB7,0.30478082911927734,0.3689568061340403,0.31563710619266067
CLCNKA,-1.0376608884186744,-1.0257314815239305,-0.34158558953649987
CLCNKB,-0.7437291422385677,-0.3899655746349105,-0.15310025711708514
EPHA2,-0.4104458259664554,-0.4238593863676741,-0.3964319822225697
FBXO42,0.0014327452134671916,0.0365594137770486,-0.23520166755026398
SZRD1,-0.9849194304687394,-0.988502941615277,-0.7954719689557556
