gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.8021137268475621,-0.8714947088755736,-0.9010895332478306
LINC01409,0.33911396337052224,0.3298254295003637,0.1691881856983954
ENSG00000290784,-0.6709882603000992,-0.8857284223020976,-0.6184358938378551
LINC00115,-0.5826433499963314,-0.5513363562914719,-0.5748987542003866
LINC01128,-0.4654004144655132,-0.308142803506815,-0.3513574534110902
SAMD11,0.14866071912418735,0.4566885578508391,0.07291502551753844
NOC2L,-0.643942130956745,-0.5869575263729807,-0.6736063715266168
HES4,0.6057138681119234,0.5344194153164601,0.5370616156913677
ISG15,-0.123225832592837,0.05042765574561862,0.6597291320789154
AGRN,-0.6462628496308688,-0.5372877980950186,-0.6711674170292702
C1orf159,0.21378665744887476,0.30237450072744915,0.1610092617404354
SDF4,-0.758005652369615,-0.6584229983864276,-0.7245772246492947
B3GALT6,-0.8073566011640487,-0.7106258601897969,-0.6552900467146294
UBE2J2,-0.8412710773558308,-0.8432959867166012,-0.6879535677089699
ACAP3,-0.5694591253036627,-0.6775344781829382,-0.5902285197784956
PUSL1,-0.6396077816493707,-0.6732775074562413,-0.45392236303034755
INTS11,-0.9230126534506624,-0.7374041961903508,-0.7258130789588577
CPTP,-0.6389279879803277,-0.73033018258106,-0.6873220457442812
DVL1,-0.8195711720639842,-0.7014995127312567,-0.7854556900103518
MXRA8,0.6050513944784335,0.5490587537553324,0.05885661391144129
AURKAIP1,-0.5862238464185588,-0.6922091142588941,-0.7199024445626279
CCNL2,-0.41431650060450315,-0.5499598085395762,-0.6753983570428234
MRPL20-AS1,-0.7025857169688976,-0.6395982804989018,-0.6261274900861481
MRPL20,-0.8383840124200574,-0.7450685978467249,-0.6709791576507628
VWA1,-0.6657705573596147,-0.6374289437076612,-0.7744110113066931
ATAD3B,-0.599940813991161,-0.7687619466125462,-0.5280405186377628
ATAD3A,-0.5931373150938838,-0.5414928728863694,-0.5561523996990695
TMEM240,-0.6025595031925981,-0.7662476365657406,-0.58819699072129
SSU72,-0.8192601640938157,-0.8258630638487362,-0.8601050263762922
FNDC10,-0.47408376058081114,-0.4228645647167823,-0.5495525829607786
ENSG00000272106,-0.7257478597907152,-0.6605177887789431,-0.6647174587456703
MIB2,-0.6442784760944812,-0.7989954841598211,-0.6872053062821095
MMP23B,0.024946677469852626,0.15126460775561051,-0.09654995629615477
CDK11B,-0.6442642726109327,-0.6856835781254204,-0.5929229171308386
SLC35E2B,-0.5534886548284241,-0.5708903489937996,-0.6860957664804667
CDK11A,-0.6706793739700779,-0.6005793818137377,-0.5354944687964576
ENSG00000290854,-0.5152827455811321,-0.4851497403555278,-0.48511581039904783
NADK,-0.6472605071764156,-0.6864705334772552,-0.583482899056797
GNB1,-0.3650602914686764,-0.44644430770254223,-0.43301807400614933
PRKCZ,-0.4857001026611165,-0.41379200950485634,-0.4209597746820429
FAAP20,-0.7197277161250248,-0.581460611854702,-0.6683994973258934
SKI,-0.4553886872769972,-0.5084482178858387,-0.3698196885547632
MORN1,-0.5458961295364587,-0.5857847206503841,-0.5148517838872096
RER1,-0.7847969790334801,-0.673864891150874,-0.7033785600619602
PEX10,-0.5480345941762153,-0.7292814207528266,-0.5435684702724403
PANK4,-0.7249503323667064,-0.822035646915989,-0.7020454750099532
PRXL2B,-0.767141111996736,-0.6843099824038603,-0.676633781613841
