gene,NA19099_Cardiomyocytes,NA18522_Cardiomyocytes,NA19093_Cardiomyocytes
ENSG00000291215,-0.7798705980992366,-0.8445244009963915,-0.8619650716519445
LINC01409,0.4025016982096048,0.3109719254826366,0.14977311215002936
ENSG00000290784,-0.638670828815684,-0.9357869452484522,-0.6352067867662362
LINC00115,-0.6493412750084815,-0.521590655891508,-0.5997613708637175
LINC01128,-0.4349122916841353,-0.3450873616378729,-0.3223349623246534
SAMD11,0.08216103323330864,0.40363336716529113,0.06390185137869864
NOC2L,-0.7406233312627464,-0.6718900104880169,-0.6865700833145284
HES4,0.6445103905450508,0.43698306027663136,0.49093650478639367
ISG15,-0.0457071252633057,0.0662930248334455,0.6655001835409314
AGRN,-0.6177950862016495,-0.5606913640257823,-0.6693029482528486
C1orf159,0.11342000427730885,0.304469998927928,0.1901969781882116
SDF4,-0.778796641716216,-0.6461118523926643,-0.707990400599396
B3GALT6,-0.7377675645730157,-0.6853581065508365,-0.6496451648212229
UBE2J2,-0.9523085990657165,-0.8908760677929592,-0.6819420481492101
ACAP3,-0.7202913869133774,-0.7420710284672687,-0.5235086699991099
PUSL1,-0.48591924565346295,-0.5570496130788632,-0.46092718793367377
INTS11,-0.7351186251636969,-0.877084644620151,-0.714853555579058
CPTP,-0.6499284186803571,-0.6782988784709936,-0.6742059298579299
DVL1,-0.8607763047111733,-0.772743251274715,-0.8225728602038664
MXRA8,0.6871771266140279,0.4928236309772735,0.13951578831060724
AURKAIP1,-0.5488237390161609,-0.6761972819630557,-0.6822649707055852
CCNL2,-0.43415593517536166,-0.5239388891329249,-0.6498346097600205
MRPL20-AS1,-0.7453831128800773,-0.7415548411822002,-0.6708157936853602
MRPL20,-0.7303935496948029,-0.7737397505183418,-0.7023713855230299
VWA1,-0.6852118909397866,-0.6575967336373906,-0.8427905132590823
ATAD3B,-0.6055947784279212,-0.6639343195464491,-0.529906711005637
ATAD3A,-0.5277983920866163,-0.5697543929611903,-0.5761913538776149
TMEM240,-0.6834007405672757,-0.7327269823486375,-0.6101806481092852
SSU72,-0.7990422049666321,-0.8115157573144529,-0.8414184456922165
FNDC10,-0.4226780305840307,-0.4546931322958549,-0.5854582669591509
ENSG00000272106,-0.6451932552472321,-0.6457712423126871,-0.6858149738075491
MIB2,-0.6725846804955252,-0.7702534785640403,-0.6827745484974805
MMP23B,0.10614712315860678,0.15629889721051168,-0.15526571001788983
CDK11B,-0.6144590979696716,-0.654773093793569,-0.5890279717350921
SLC35E2B,-0.6122083886469661,-0.5244214494650129,-0.7109275131569
CDK11A,-0.6310385701770684,-0.6210973691184485,-0.5412121825448964
ENSG00000290854,-0.717808676925948,-0.61326280328959,-0.500223739022637
NADK,-0.6053684929977551,-0.6919123215306016,-0.6076122456838462
GNB1,-0.32229279587225795,-0.4904725657395268,-0.44719287251777834
PRKCZ,-0.4638453945145785,-0.48096608775627203,-0.4810768541505261
FAAP20,-0.6993520977192773,-0.580845836427688,-0.6686119360078102
SKI,-0.4460589377993678,-0.5572880403482756,-0.3858796710826055
MORN1,-0.8561563851235228,-0.588291442909135,-0.5557534075498191
RER1,-0.8747318903062187,-0.782013455426668,-0.7368979260653141
PEX10,-0.772373468770791,-0.7702384712243315,-0.5511571648379423
PANK4,-0.685458432338642,-0.8791964697383641,-0.61820250637469
PRXL2B,-0.874191994838899,-0.7301455923517679,-0.6785561802697231
PRDM16-DT,0.35814962635545206,0.13188486500041202,0.3427522370606191
PRDM16,1.0888624810227014,1.2526722432392887,1.0679408170722127
MEGF6,-0.42318770152433766,-0.5445042461808072,-0.46830714376369903
TPRG1L,-0.5480536424111194,-0.6138289504198761,-0.42642128397552165
WRAP73,-0.7010142480772892,-0.74371301323281,-0.7213757063382857
SMIM1,-0.4036539848592362,-0.5995220685960626,-0.2942006130326362
LRRC47,-0.6068774448487737,-0.7401655076511808,-0.6132000776688429
CEP104,-0.5113187215032403,-0.393991431737966,-0.484732607929601
DFFB,-0.44985459309132025,-0.4819238673071026,-0.42646732222541667
C1orf174,-0.6102354712483661,-0.532075741722938,-0.5386738025260875
NPHP4,0.5460775562338255,0.32055312308400025,0.5137191226209197
KCNAB2,-0.20802617305453447,-0.11754562241933536,-0.15980511750617404
RPL22,-0.5811209797939779,-0.3247421882193003,-0.2773928544309214
RNF207,0.06404085700875581,-0.31667792073626805,-0.23806906042215908
ICMT,-0.46604484223381343,-0.43126641822277284,-0.40529203508407
GPR153,-0.5694379153706031,-0.18946586749393998,-0.3595495588019518
ACOT7,0.1474384264631325,-0.029728165374052713,-0.13265959058222515
PLEKHG5,-0.3865353793591843,-0.3140823846523517,-0.5054389136144194
NOL9,-0.6415602915695509,-0.7171265794596842,-0.5818437595754277
ZBTB48,-0.43094558740751054,-0.7364649042909157,-0.746723773478724
KLHL21,-0.33172518982800275,-0.35815879679750756,-0.41760416145824314
PHF13,-0.495388035354388,-0.437302988942129,-0.4464577227261372
THAP3,-0.6004325050497138,-0.5400930351954684,-0.490965818728185
DNAJC11,-0.5867941561959462,-0.49677689319673135,-0.5896924667160981
CAMTA1,-0.611539345418148,-0.593203651320799,-0.6684338689727944
VAMP3,-0.7395579165262092,-0.7057068575046728,-0.5362950427547125
PER3,0.6759438263759883,0.60186856572615,0.5771543325209513
PARK7,-0.4671383115539456,-0.5816000253972434,-0.4685268850302436
ERRFI1,0.09471149724010525,0.10919917610187123,0.9212778366258724
RERE,-0.2157640815014687,-0.29815641920243513,-0.3341984332382495
ENO1,0.5703121692044686,0.831057572291744,0.7657647662756855
GPR157,0.3329205390805327,0.1462268728139052,0.002877866646215915
MIR34AHG,0.7040604124382382,0.7431614937532841,0.31641558950099485
H6PD,-0.4787515882931075,-0.4816191383420012,-0.4035111254849434
SLC25A33,-0.263034452745547,-0.21702447902801575,-0.28804049401925985
TMEM201,-0.5819386130249633,-0.7245100948993369,-0.48842000976048183
PIK3CD,-0.1454183624797949,-0.3094249328973077,-0.21149974719710224
PIK3CD-AS2,-0.39128242769636046,-0.4424234494678068,-0.34396834637645674
CLSTN1,-0.6023285315003513,-0.6489770686662625,-0.5773067092473773
CTNNBIP1,-0.46431322146010595,-0.36323018400470986,-0.6743478039507204
LZIC,-0.42552359169420123,-0.4445114321509997,-0.5397891418545662
NMNAT1,-0.4089628307656099,-0.26009005846605854,-0.22963202385566467
UBE4B,-0.17879595227098125,-0.004463679902688273,-0.06526726437295954
KIF1B,0.05357421054360851,-0.10372631121308376,-0.22367079998450032
PGD,-0.7320813045616141,-0.7042244445866253,-0.6489575143030136
CENPS,-0.073491360025816,-0.27121917899168935,-0.22170334289150515
DFFA,-0.2100016984521176,-0.25164201845448625,-0.24854173041094535
PEX14,-0.10740699782078522,-0.14281857218382038,-0.1105920343199287
CASZ1,-0.030859730335919325,0.03730633018199817,-0.01328219128437878
TARDBP,-0.6524182353446442,-0.7095930297233899,-0.7361424745863978
SRM,-0.17271941959149478,-0.35469229666922425,-0.0359571999086228
EXOSC10,-0.6451141276879504,-0.6197937335136564,-0.45187571661566756
MTOR,-0.4317863810030183,-0.5045532203785434,-0.38957333648752984
UBIAD1,-0.5463733328447766,-0.6798649133533844,-0.4367602626027214
FBXO2,-0.31935571418047454,-0.11253875577350672,0.17026871950850625
FBXO44,-0.5837563502253076,-0.6117385536204799,-0.4347102904499706
MAD2L2,-0.471605802438809,-0.373615255120697,-0.2224625104154079
